turn_node_id,condition,condition_id,conversation_id,sequence_index,turn_index,slot,x,y
1126,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,2,1.0,author_2,-0.05830150707597861,0.07926140776995062
1127,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,3,2.0,author_1,-0.09126708801459814,0.02424647443921322
1128,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,4,2.0,author_2,0.025753972768461107,0.023213972625289903
1129,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,5,3.0,author_1,0.027980740609579977,-0.032593951523679776
1130,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,6,3.0,author_2,0.11565723562897375,-0.2021008739870999
1131,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,7,4.0,author_1,0.019398007988766328,-0.09087401425408571
1132,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,8,4.0,author_2,-0.08021485677324772,-0.10082514566895062
1133,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,9,5.0,author_1,-0.10186997523223015,-0.02310657024330493
1134,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,10,5.0,author_2,-0.048058861419083616,0.134163608040551
1135,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,11,6.0,author_1,0.06197294740632635,0.010651285993271904
1136,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,12,6.0,author_2,0.010662610566655314,0.1395795955112391
1137,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,13,7.0,author_1,-0.047386922107871834,0.13692221096416254
1138,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,14,7.0,author_2,-0.002846369226169902,0.13834881889713171
1139,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,15,8.0,author_1,-0.09701537044255534,-0.06286510538177921
1140,Human-AI,human-ai,conv_b1e0225e-fdb5-4142-8852-0785c0d30420,16,8.0,author_2,0.003864493738280343,-0.15009743485520094
1141,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,1,1.0,author_1,0.12948811480091563,-0.1289734956718321
1142,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,2,1.0,author_2,0.16940552152543514,-0.20281048819413747
1143,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,3,2.0,author_1,-0.10820941615385882,-0.12087130175819329
1144,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,4,2.0,author_2,-0.10452755889961235,0.11478979512166139
1145,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,5,3.0,author_1,0.1430863230948269,-0.018272676997132885
1146,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,6,3.0,author_2,0.27774666516974206,-0.17043378967639972
1147,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,7,4.0,author_1,0.049229672513688774,-0.0773970167853552
1148,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,8,4.0,author_2,0.09884620626562539,0.04466604851942677
1149,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,9,5.0,author_1,0.09883072713549848,-0.14404713243845477
1150,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,10,5.0,author_2,0.1946336278610738,-0.18868308201800602
1151,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,11,6.0,author_1,0.006458506830513507,-0.0880683428551845
1152,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,12,6.0,author_2,0.04847589760061543,-0.06507738632403953
1153,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,13,7.0,author_1,-0.04319515228845773,6.606311071153705e-05
1154,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,14,7.0,author_2,0.061242713313611835,-0.030888158766989946
1155,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,15,8.0,author_1,0.014088389344428746,0.012575024818714958
1156,Human-AI,human-ai,conv_b306d0b7-35f0-495e-a3e0-5818c3ae060c,16,8.0,author_2,-0.09585904287373413,-0.07007719906737082
1157,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,1,1.0,author_1,-0.017666795677042327,-0.10916580138704186
1158,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,2,1.0,author_2,0.05784911409643252,-0.07341539204720633
1159,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,3,2.0,author_1,-0.040205499150392184,0.011631924589700433
1160,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,4,2.0,author_2,0.17073919208414168,0.03838202318695564
1161,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,5,3.0,author_1,0.12426093895810653,0.1666656113639896
1162,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,6,3.0,author_2,0.07521411677288257,-0.021020857483930604
1163,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,7,4.0,author_1,0.1918097820868445,0.027445168466012887
1164,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,8,4.0,author_2,0.16864676887960367,0.07406350558367966
1165,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,9,5.0,author_1,0.05238049094883346,0.007601883175319459
1166,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,10,5.0,author_2,0.2004762856712594,-0.03353099776303233
1167,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,11,6.0,author_1,0.10213808325051969,-0.08660963752900339
1168,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,12,6.0,author_2,0.17052777541137587,-0.013203103012629423
1169,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,13,7.0,author_1,0.04278482163557916,-0.09810069090056908
1170,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,14,7.0,author_2,0.24465223133136946,-0.15919009769828607
1171,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,15,8.0,author_1,0.1895279582182559,-0.14162662023673026
1172,Human-AI,human-ai,conv_c7f16c31-e264-4ad6-8a72-7c626fa0cac0,16,8.0,author_2,0.2295512222613864,0.017167698467352898
1173,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,1,1.0,author_1,0.08869781235845679,-0.25845824958592023
1174,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,2,1.0,author_2,0.23896463797895268,-0.07239265762084741
1175,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,3,2.0,author_1,-0.11024914087540712,-0.10856297635085183
1176,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,4,2.0,author_2,0.09144287602203252,0.05810312722475855
1177,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,5,3.0,author_1,-0.18177517819511818,0.18472230867437078
1178,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,6,3.0,author_2,0.09267639204605625,-0.05743169502433271
1179,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,7,4.0,author_1,-0.05088307345209419,-0.0739334454769301
1180,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,8,4.0,author_2,0.10917142077233505,-0.10136271857858821
1181,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,9,5.0,author_1,0.009165338225015057,0.0197489619921866
1182,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,10,5.0,author_2,0.21206327022325394,-0.1267544544248533
1183,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,11,6.0,author_1,-0.0033356964136471157,0.061167541128284784
1184,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,12,6.0,author_2,0.10568278636521339,-0.1728458618440138
1185,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,13,7.0,author_1,-0.10390694774276221,-0.12111730846919568
1186,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,14,7.0,author_2,0.22425094270625412,-0.09583385031117819
1187,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,15,8.0,author_1,-0.17210111368443703,-0.1560536889334729
1188,Human-AI,human-ai,conv_ccb90f8d-d4bb-406e-83e9-b91ac0615cac,16,8.0,author_2,0.11682328327338289,-0.03954549127763697
1189,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,1,1.0,author_1,-0.09845628940303236,-0.08777824502661394
1190,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,2,1.0,author_2,0.052196235834142665,0.09892885313940031
1191,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,3,2.0,author_1,0.014505661268015713,0.10665703642431189
1192,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,4,2.0,author_2,0.04457707277601325,0.14539640459044265
1193,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,5,3.0,author_1,0.019010953124428152,0.04620178540944686
1194,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,6,3.0,author_2,0.12320445124493672,0.09581171221830327
1195,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,7,4.0,author_1,0.04871022393892498,-0.08128613610712791
1196,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,8,4.0,author_2,0.16976663591893693,-0.06133874945482539
1197,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,9,5.0,author_1,-0.1300624971856133,-0.0024516996151656835
1198,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,10,5.0,author_2,-0.029311112144085105,0.10040346574889553
1199,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,11,6.0,author_1,0.13662694118100568,-0.07632512467011383
1200,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,12,6.0,author_2,0.2126819578762249,-0.10701711074796477
1201,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,13,7.0,author_1,-0.09360853314241212,-0.043371799709123735
1202,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,14,7.0,author_2,0.121489522020715,0.07886925808762188
1203,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,15,8.0,author_1,-0.002768649243315567,0.14435722322196062
1204,Human-AI,human-ai,conv_d87daedd-9490-4de9-8d2a-d33777567187,16,8.0,author_2,0.19017645584701068,0.12376245653464678
1205,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,1,1.0,author_1,-0.06409164029727002,-0.14878641533804496
1206,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,2,1.0,author_2,0.2086090599102022,-0.1349852451648358
1207,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,3,2.0,author_1,-0.156900277275886,0.001885113846345314
1208,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,4,2.0,author_2,-0.08733053643932462,-0.0626077294415362
1209,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,5,3.0,author_1,-0.235633985128295,-0.07880055538125376
1210,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,6,3.0,author_2,0.029050195870597074,-0.033109227361159566
1211,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,7,4.0,author_1,-0.2526523480769168,0.01689412625082548
1212,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,8,4.0,author_2,-0.04669856697291126,-0.018749419730758356
1213,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,9,5.0,author_1,-0.1431227582549597,0.014493548934494806
1214,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,10,5.0,author_2,0.1596090593049418,-0.052987883377693
1215,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,11,6.0,author_1,-0.22916465715844347,0.028330916269056802
1216,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,12,6.0,author_2,0.04371828050725203,0.09109819037568165
1217,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,13,7.0,author_1,-0.09511591668303009,-0.1714731975813873
1218,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,14,7.0,author_2,0.06918850492685256,-0.20925897895797313
1219,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,15,8.0,author_1,-0.13940368626395913,-0.028184654073028448
1220,Human-AI,human-ai,conv_fe95c724-f91e-4a17-8400-9bfbdf9218ec,16,8.0,author_2,0.11874567506740485,-0.0355959575208023
1222,Human-Human,human-human,188SQKM20FYzYRFIJ08U,2,1.0,author_2,-0.030813391068237012,-0.2477929857542837
1223,Human-Human,human-human,188SQKM20FYzYRFIJ08U,3,2.0,author_1,-0.17436943596849455,-0.12337209974205296
1224,Human-Human,human-human,188SQKM20FYzYRFIJ08U,4,2.0,author_2,-0.04489415396917745,-0.15096172062419622
1225,Human-Human,human-human,188SQKM20FYzYRFIJ08U,5,3.0,author_1,-0.009767161746699254,-0.26970628703931787
1226,Human-Human,human-human,188SQKM20FYzYRFIJ08U,6,3.0,author_2,-0.21162324173183245,-0.09251597273007213
1227,Human-Human,human-human,188SQKM20FYzYRFIJ08U,7,4.0,author_1,-0.22388355893183354,-0.09871625167539808
1228,Human-Human,human-human,188SQKM20FYzYRFIJ08U,8,4.0,author_2,-0.1388613627499945,0.02178975017090964
1229,Human-Human,human-human,188SQKM20FYzYRFIJ08U,9,5.0,author_1,-0.0637349928041353,-0.014909932802256692
1230,Human-Human,human-human,188SQKM20FYzYRFIJ08U,10,5.0,author_2,-0.09233952799841001,-0.0031251742626681664
1231,Human-Human,human-human,188SQKM20FYzYRFIJ08U,11,6.0,author_1,-0.1399366792790689,0.05859689396825692
1232,Human-Human,human-human,188SQKM20FYzYRFIJ08U,12,6.0,author_2,-0.23533542066991278,0.08841882892727082
1233,Human-Human,human-human,188SQKM20FYzYRFIJ08U,13,7.0,author_1,-0.1845036790231482,-0.09289457677937019
1234,Human-Human,human-human,188SQKM20FYzYRFIJ08U,14,7.0,author_2,-0.13563094216641958,-0.05187058991596511
1235,Human-Human,human-human,188SQKM20FYzYRFIJ08U,15,8.0,author_1,-0.046315398212370656,-0.0006831753005444498
1236,Human-Human,human-human,188SQKM20FYzYRFIJ08U,16,8.0,author_2,-0.20334252986211868,-0.12331026855834623
1237,Human-Human,human-human,188SQKM20FYzYRFIJ08U,17,9.0,author_1,-0.225588176083857,-0.12102338592790868
1238,Human-Human,human-human,188SQKM20FYzYRFIJ08U,18,9.0,author_2,-0.20448014086911645,-0.04921253129333087
1241,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,3,1.0,author_2,-0.04435631711745698,-0.012664515556631267
1242,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,4,1.0,author_1,-0.19382331592944146,0.09863619988991446
1243,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,5,2.0,author_2,-0.04966406838459568,0.23374669233199263
1244,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,6,2.0,author_1,-0.184224490676844,-0.020420596620359596
1245,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,7,3.0,author_2,-0.17493477024275525,-0.02235411386382128
1246,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,8,3.0,author_1,-0.13381974069578353,-0.1305625160297081
1247,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,9,4.0,author_2,-0.0437574110837734,0.03249731878100586
1248,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,10,4.0,author_1,-0.23767171800585588,-0.07537965690126638
1249,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,11,5.0,author_2,-0.012304734998011864,0.014687604841804494
1250,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,12,5.0,author_1,-0.1804017630136518,-0.01421956560894613
1251,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,13,6.0,author_2,-0.2869081548187568,0.11822803572667559
1252,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,14,6.0,author_1,-0.30686187337457715,0.08930442556708372
1253,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,15,7.0,author_2,-0.19977358781454468,-0.09708570971942049
1254,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,16,7.0,author_1,-0.1320116962365709,-0.16931100214826963
1255,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,17,8.0,author_2,-0.028015200340882188,-0.21231079351712076
1256,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,18,8.0,author_1,0.07428744646508036,-0.18190401225068792
1257,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,19,9.0,author_2,-0.11587885183185624,-0.1879576058016617
1258,Human-Human,human-human,1jhKtdiCFYhLl4Itr0tM,20,9.0,author_1,-0.14921146699629062,-0.04593843668300148
1259,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,1,1.0,author_1,-0.13330722544616375,-0.15079605826196163
1260,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,2,1.0,author_2,-0.19729427129819024,-0.11618350093642922
1261,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,3,2.0,author_1,-0.1012109716532801,-0.06075853073045851
1262,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,4,2.0,author_2,-0.1434278310366867,-0.08798563839672482
1263,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,5,3.0,author_1,-0.17957994315898973,0.008588450675066348
1264,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,6,3.0,author_2,-0.1589797624015239,-0.0779374035394682
1265,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,7,4.0,author_1,-0.11769901100125443,-0.049969674760388855
1266,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,8,4.0,author_2,-0.13723229840247084,0.1609978546951767
1267,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,9,5.0,author_1,-0.12216817504317116,-0.08767545405320418
1268,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,10,5.0,author_2,-0.17359898512932245,-0.22333686079061243
1269,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,11,6.0,author_1,-0.21671494470904495,-0.10038374523442908
1270,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,12,6.0,author_2,-0.13692880412367145,-0.09913113578639002
1271,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,13,7.0,author_1,-0.1284404990022926,-0.08188657264298266
1272,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,14,7.0,author_2,-0.1880451857410213,-0.09832653684433455
1273,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,15,8.0,author_1,-0.15012673640605448,-0.057281416260807745
1274,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,16,8.0,author_2,-0.15736538300438205,-0.06928260816265391
1275,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,17,9.0,author_1,-0.15897365533684027,-0.005514235195071951
1276,Human-Human,human-human,599Km2RY5nTNKI7vG2Wb,18,9.0,author_2,-0.18207359184084407,-0.004637514133056537
1279,Human-Human,human-human,6Jv806AoPWPYePMobUvx,3,2.0,author_1,-0.20182731109561858,0.17379362231551918
1280,Human-Human,human-human,6Jv806AoPWPYePMobUvx,4,2.0,author_2,0.10429067880225701,0.08699979272873828
1281,Human-Human,human-human,6Jv806AoPWPYePMobUvx,5,3.0,author_1,0.1592541287357282,0.023082790296617854
1282,Human-Human,human-human,6Jv806AoPWPYePMobUvx,6,3.0,author_2,-0.10256164892332964,0.07620489322606581
1283,Human-Human,human-human,6Jv806AoPWPYePMobUvx,7,4.0,author_1,0.018531629288537924,0.11443755193520977
1284,Human-Human,human-human,6Jv806AoPWPYePMobUvx,8,4.0,author_2,0.036277544729635326,0.055345866187592144
1285,Human-Human,human-human,6Jv806AoPWPYePMobUvx,9,5.0,author_1,0.0531754790212298,0.0903068290492321
1286,Human-Human,human-human,6Jv806AoPWPYePMobUvx,10,5.0,author_2,0.10876962076462474,0.1381130996023451
1287,Human-Human,human-human,6Jv806AoPWPYePMobUvx,11,6.0,author_1,-0.04484028975275461,0.16252811305213213
1288,Human-Human,human-human,6Jv806AoPWPYePMobUvx,12,6.0,author_2,0.030304594025038992,0.19539569263483686
1289,Human-Human,human-human,6Jv806AoPWPYePMobUvx,13,7.0,author_1,0.15333792134764707,0.04722426651994506
1290,Human-Human,human-human,6Jv806AoPWPYePMobUvx,14,7.0,author_2,0.15510418351948052,0.005096855513503698
1291,Human-Human,human-human,6Jv806AoPWPYePMobUvx,15,8.0,author_1,0.09729014020268985,0.1341408814598987
1292,Human-Human,human-human,6Jv806AoPWPYePMobUvx,16,8.0,author_2,-0.08009692534313498,0.03716444470807311
1293,Human-Human,human-human,6Jv806AoPWPYePMobUvx,17,9.0,author_1,0.12484012925575082,-0.08777891670805166
1294,Human-Human,human-human,6Jv806AoPWPYePMobUvx,18,9.0,author_2,0.1176212324098775,0.1027711331612247
1295,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,1,1.0,author_2,-0.14055161866638102,-0.19566708383055947
1296,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,2,1.0,author_1,-0.18327313354338357,-0.08523320060719013
1297,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,3,1.0,author_2,-0.07721460678605703,-0.15192061946501365
1298,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,4,1.0,author_1,-0.15791252432373612,-0.17047852575001923
1299,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,5,2.0,author_2,-0.22998285665734383,0.019542619144085078
1300,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,6,2.0,author_1,-0.19966312496371305,-0.04942568350197757
1301,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,7,3.0,author_2,-0.15894013464739573,-0.0788414047311011
1302,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,8,3.0,author_1,-0.1900778137870554,-0.09093131740353268
1303,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,9,4.0,author_2,-0.11294200525983059,-0.1721536175070894
1304,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,10,4.0,author_1,-0.27678997374017383,0.09791055106641805
1305,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,11,5.0,author_2,-0.1175495208946465,-0.0008557049028422321
1306,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,12,5.0,author_1,-0.17053304226354196,0.13578310134006374
1307,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,13,6.0,author_2,-0.27097150391010855,-0.10269332844668327
1308,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,14,6.0,author_1,-0.2531772811101287,0.0556016490735477
1309,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,15,7.0,author_2,-0.13638301014099735,-0.034366605802484414
1310,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,16,7.0,author_1,-0.23342856130760467,-0.06775487347035804
1311,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,17,8.0,author_2,-0.1915750330100165,-0.2082870765125539
1313,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,19,9.0,author_2,-0.04627849822266111,-0.2327077584874913
1314,Human-Human,human-human,7wPRj5Wbc26nlx60LUT5,20,9.0,author_1,-0.13418975237432823,-0.011777974046936004
1315,Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,1,1.0,author_1,-0.024000135122730516,0.06478206140737351
1316,Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,2,1.0,author_2,-0.12623054841062362,0.0007357161778897611
1317,Human-Human,human-human,9MYVXy4Nms9gfR1DI7NA,3,2.0,author_1,-0.2037574425516466,-0.06589243776633907
